id	sentence_id	word_index	kubeo_form	lemma	pos	morph_class	glosa_ptbr	gender	number	countable	notes
1	s1	0	wekɨ	wekɨ	N	Root	anta	MSC	SG	TRUE	Animal
2	s1	1	eda-bi	eda	V	Dynamic	chegou	MSC	SG		Passado recente
3	s2	0	hi	yɨ	PRO	Possessive	meu			TRUE	1ª pessoa
4	s2	1	pakɨ	pakɨ	N	Root	pai	MSC	SG	TRUE	Termo de parentesco
5	s2	2	eda-bi	eda	V	Dynamic	chegou	MSC	SG		Passado recente
6	s3	0	maka-rõ-ĩ	maka	N	Locative	na mata	IN	SG	FALSE	Locativo
7	s3	1	kɨ-ame	kɨ	V	Stative	vive	MSC	SG		3ª pessoa masculino
8	s3	2	ɨ̃	ɨ̃	PRO	Personal	ele	MSC	SG	TRUE	Anáfora
9	s3	3	yawi	yawi	N	Root	onça	MSC	SG	TRUE	
10	s3	4	hũa-kɨ	hũa	ADJ	Root	vermelho	MSC	SG		Modificador
11	s4	0	yɨ	yɨ	PRO	Personal	eu			TRUE	1ª pessoa
12	s4	1	pami-kɨ	pami	N	Gentilic	Kubeo	MSC	SG	TRUE	Etnônimo
13	s5	0	yɨ	yɨ	PRO	Personal	eu			TRUE	
14	s5	1	pami-kɨ=bu	pami	N	Gentilic	sou Kubeo	MSC	SG		Cópula enclítica
15	s6	0	ã-ha-kɨ	ã	V	Dynamic	coma!	MSC	SG		Imperativo
16	s6	1	a-há-kɨ	a	V	Dynamic	diga!	MSC	SG		Imperativo
17	s7	0	õ	õ	PRO	Personal	ela	FEM	SG	TRUE	
18	s7	1	pami-ko-ba?	pami	N	Gentilic	é Kubeo?	FEM	SG		Interrogativo
19	s8	0	ãrĩ	ãrĩ	ADV	Interrogative	onde/cadê			FALSE	
20	s8	1	mipakɨ	pakɨ	N	Compound	teu pai	MSC	SG	TRUE	Possessivo aglutinado
21	s8	2	kɨ-ri?	kɨ	V	Stative	está?			FALSE	Interrogativo
22	s9	0	hi	yɨ	PRO	Possessive	minha	FEM	SG	TRUE	
23	s9	1	hɨtɨra-re	hɨtɨra	N	Mass	farinha	IN	SG	FALSE	Acusativo/Obliquo
24	s9	2	õ-re	õ	PRO	Personal	para ela	FEM	SG	TRUE	Obliquo
25	s9	3	dawahakɨ	da	V	Dynamic	leve	MSC	SG		Causativo/Imperativo
26	s10	0	yɨ	yɨ	PRO	Personal	eu			TRUE	
27	s10	1	habo-kɨ	habo	N	Root	chefe	MSC	SG	TRUE	
28	s10	2	oreha-i-mɨ-ma	oreha	V	Dynamic	chamado	MSC	SG		Passiva
29	s10	3	te-wɨ	te	V	Aux	fui			FALSE	Passado recente
30	s10	4	meme-kɨ	meme	V	Nominalized	trabalhar	MSC	SG		Nominalização
31	s10	5	rɨ̃-kɨyɨ	rɨ̃	V	Motion	ir			FALSE	Futuro
32	s11	0	yɨ-re	yɨ	PRO	Personal	eu (exp)			TRUE	So (Sujeito objeto)
33	s11	1	mɨama-i-wɨ	mɨama	V	Stative	tenho soluço	IN	SG		Involuntário
34	s12	0	yãrãdawi	yãrãdawi	N	Root	brancos	MSC	PL	TRUE	Não-indígenas
35	s12	1	kɨrami	kɨrami	N	Root	casa	IN	SG	TRUE	
36	s12	2	kĩhĩ=yami=hĩ-e=tã-mu	kĩhĩ	ADJ	Cliticized	são casinhas pequenas	IN	PL		Foco/Cópula
